,ID_ESTADO,NOMBRE_ESTADO,ID_PAIS
2023,21,PUEBLA,1
2024,21,PUEBLA,1
2025,21,PUEBLA,1
2026,21,PUEBLA,1
2027,21,PUEBLA,1
2028,21,PUEBLA,1
2029,21,PUEBLA,1
2030,21,PUEBLA,1
2031,21,PUEBLA,1
2032,21,PUEBLA,1
2033,21,PUEBLA,1
2034,12,GUERRERO,1
2035,12,GUERRERO,1
2036,21,PUEBLA,1
2037,21,PUEBLA,1
2038,21,PUEBLA,1
2039,20,OAXACA,1
2040,21,PUEBLA,1
2041,21,PUEBLA,1
2042,21,PUEBLA,1
2043,29,TLAXCALA,1
2044,21,PUEBLA,1
2045,21,PUEBLA,1
2046,21,PUEBLA,1
2047,21,PUEBLA,1
2048,21,PUEBLA,1
2049,21,PUEBLA,1
2050,21,PUEBLA,1
2051,21,PUEBLA,1
2052,17,MORELOS,1
2053,21,PUEBLA,1
2054,21,PUEBLA,1
2055,21,PUEBLA,1
2056,21,PUEBLA,1
2057,21,PUEBLA,1
2058,21,PUEBLA,1
2059,21,PUEBLA,1
2060,21,PUEBLA,1
2061,29,TLAXCALA,1
2062,21,PUEBLA,1
2063,21,PUEBLA,1
2064,21,PUEBLA,1
2065,21,PUEBLA,1
2066,29,TLAXCALA,1
2067,21,PUEBLA,1
2068,21,PUEBLA,1
2069,21,PUEBLA,1
2070,21,PUEBLA,1
2071,29,TLAXCALA,1
2072,21,PUEBLA,1
2073,29,TLAXCALA,1
2074,21,PUEBLA,1
2075,29,TLAXCALA,1
2076,29,TLAXCALA,1
2077,29,TLAXCALA,1
2078,21,PUEBLA,1
2079,21,PUEBLA,1
2080,21,PUEBLA,1
2081,21,PUEBLA,1
2082,21,PUEBLA,1
2083,12,GUERRERO,1
2084,21,PUEBLA,1
2085,11,GUANAJUATO,1
2086,21,PUEBLA,1
2087,21,PUEBLA,1
2088,21,PUEBLA,1
2089,21,PUEBLA,1
2090,21,PUEBLA,1
2091,21,PUEBLA,1
2092,21,PUEBLA,1
2093,21,PUEBLA,1
2094,21,PUEBLA,1
2095,21,PUEBLA,1
2096,21,PUEBLA,1
2097,21,PUEBLA,1
2098,21,PUEBLA,1
2099,21,PUEBLA,1
2100,20,OAXACA,1
2101,21,PUEBLA,1
2102,29,TLAXCALA,1
2103,21,PUEBLA,1
2104,21,PUEBLA,1
2105,21,PUEBLA,1
2106,9,DISTRITO FEDERAL,1
2107,21,PUEBLA,1
2108,29,TLAXCALA,1
2109,21,PUEBLA,1
2110,21,PUEBLA,1
2111,21,PUEBLA,1
2112,21,PUEBLA,1
2113,21,PUEBLA,1
2114,21,PUEBLA,1
2115,20,OAXACA,1
2116,21,PUEBLA,1
2117,21,PUEBLA,1
2118,9,DISTRITO FEDERAL,1
2119,21,PUEBLA,1
2120,29,TLAXCALA,1
2121,21,PUEBLA,1
2122,21,PUEBLA,1
2123,21,PUEBLA,1
2124,21,PUEBLA,1
2125,21,PUEBLA,1
2126,21,PUEBLA,1
2127,12,GUERRERO,1
2128,12,GUERRERO,1
2129,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2130,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2131,17,MORELOS,1
2132,29,TLAXCALA,1
2133,21,PUEBLA,1
2134,21,PUEBLA,1
2135,29,TLAXCALA,1
2136,17,MORELOS,1
2137,21,PUEBLA,1
2138,12,GUERRERO,1
2139,12,GUERRERO,1
2140,12,GUERRERO,1
2141,12,GUERRERO,1
2142,21,PUEBLA,1
2143,12,GUERRERO,1
2144,21,PUEBLA,1
2145,21,PUEBLA,1
2146,21,PUEBLA,1
2147,29,TLAXCALA,1
2148,29,TLAXCALA,1
2149,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2150,12,GUERRERO,1
2151,21,PUEBLA,1
2152,21,PUEBLA,1
2153,21,PUEBLA,1
2154,21,PUEBLA,1
2155,21,PUEBLA,1
2156,15,MEXICO,1
2157,21,PUEBLA,1
2158,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2159,21,PUEBLA,1
2160,29,TLAXCALA,1
2161,21,PUEBLA,1
2162,21,PUEBLA,1
2163,21,PUEBLA,1
2164,21,PUEBLA,1
2165,21,PUEBLA,1
2166,9,DISTRITO FEDERAL,1
2167,21,PUEBLA,1
2168,29,TLAXCALA,1
2169,29,TLAXCALA,1
2170,21,PUEBLA,1
2171,21,PUEBLA,1
2172,21,PUEBLA,1
2173,21,PUEBLA,1
2174,21,PUEBLA,1
2175,21,PUEBLA,1
2176,21,PUEBLA,1
2177,29,TLAXCALA,1
2178,21,PUEBLA,1
2179,21,PUEBLA,1
2180,21,PUEBLA,1
2181,21,PUEBLA,1
2182,13,HIDALGO,1
2183,21,PUEBLA,1
2184,9,DISTRITO FEDERAL,1
2185,20,OAXACA,1
2186,21,PUEBLA,1
2187,21,PUEBLA,1
2188,21,PUEBLA,1
2189,21,PUEBLA,1
2190,21,PUEBLA,1
2191,21,PUEBLA,1
2192,21,PUEBLA,1
2193,16,MICHOACAN DE OCAMPO,1
2194,21,PUEBLA,1
2195,9,DISTRITO FEDERAL,1
2196,21,PUEBLA,1
2197,21,PUEBLA,1
2198,21,PUEBLA,1
2199,21,PUEBLA,1
2200,21,PUEBLA,1
2201,21,PUEBLA,1
2202,17,MORELOS,1
2203,17,MORELOS,1
2204,17,MORELOS,1
2205,21,PUEBLA,1
2206,21,PUEBLA,1
2207,21,PUEBLA,1
2208,21,PUEBLA,1
2209,21,PUEBLA,1
2210,29,TLAXCALA,1
2211,21,PUEBLA,1
2212,21,PUEBLA,1
2213,21,PUEBLA,1
2214,21,PUEBLA,1
2215,21,PUEBLA,1
2216,21,PUEBLA,1
2217,21,PUEBLA,1
2218,21,PUEBLA,1
2219,21,PUEBLA,1
2220,21,PUEBLA,1
2221,21,PUEBLA,1
2222,21,PUEBLA,1
2223,21,PUEBLA,1
2224,29,TLAXCALA,1
2225,21,PUEBLA,1
2226,21,PUEBLA,1
2227,21,PUEBLA,1
2228,21,PUEBLA,1
2229,21,PUEBLA,1
2230,20,OAXACA,1
2231,2,BAJA CALIFORNIA,1
2232,21,PUEBLA,1
2233,21,PUEBLA,1
2234,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2235,21,PUEBLA,1
2236,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2237,21,PUEBLA,1
2238,21,PUEBLA,1
2239,21,PUEBLA,1
2240,21,PUEBLA,1
2241,21,PUEBLA,1
2242,12,GUERRERO,1
2243,12,GUERRERO,1
2244,21,PUEBLA,1
2245,12,GUERRERO,1
2246,21,PUEBLA,1
2247,12,GUERRERO,1
2248,27,TABASCO,1
2249,21,PUEBLA,1
2250,12,GUERRERO,1
2251,21,PUEBLA,1
2252,21,PUEBLA,1
2253,21,PUEBLA,1
2254,21,PUEBLA,1
2255,21,PUEBLA,1
2256,21,PUEBLA,1
2257,21,PUEBLA,1
2258,21,PUEBLA,1
2259,29,TLAXCALA,1
2260,21,PUEBLA,1
2261,21,PUEBLA,1
2262,21,PUEBLA,1
2263,21,PUEBLA,1
2264,21,PUEBLA,1
2265,21,PUEBLA,1
2266,21,PUEBLA,1
2267,21,PUEBLA,1
2268,29,TLAXCALA,1
2269,21,PUEBLA,1
2270,21,PUEBLA,1
2271,21,PUEBLA,1
2272,21,PUEBLA,1
2273,21,PUEBLA,1
2274,21,PUEBLA,1
2275,21,PUEBLA,1
2276,21,PUEBLA,1
2277,29,TLAXCALA,1
2278,21,PUEBLA,1
2279,21,PUEBLA,1
2280,21,PUEBLA,1
2281,21,PUEBLA,1
2282,21,PUEBLA,1
2283,21,PUEBLA,1
2284,21,PUEBLA,1
2285,21,PUEBLA,1
2286,21,PUEBLA,1
2287,21,PUEBLA,1
2288,21,PUEBLA,1
2289,21,PUEBLA,1
2290,21,PUEBLA,1
2291,21,PUEBLA,1
2292,21,PUEBLA,1
2293,21,PUEBLA,1
2294,21,PUEBLA,1
2295,21,PUEBLA,1
2296,21,PUEBLA,1
2297,21,PUEBLA,1
2298,21,PUEBLA,1
2299,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2300,21,PUEBLA,1
2301,21,PUEBLA,1
2302,12,GUERRERO,1
2303,12,GUERRERO,1
2304,21,PUEBLA,1
2305,29,TLAXCALA,1
2306,12,GUERRERO,1
2307,29,TLAXCALA,1
2308,21,PUEBLA,1
2309,21,PUEBLA,1
2310,21,PUEBLA,1
2311,21,PUEBLA,1
2312,12,GUERRERO,1
2313,21,PUEBLA,1
2314,29,TLAXCALA,1
2315,21,PUEBLA,1
2316,21,PUEBLA,1
2317,21,PUEBLA,1
2318,21,PUEBLA,1
2319,21,PUEBLA,1
2320,21,PUEBLA,1
2321,21,PUEBLA,1
2322,21,PUEBLA,1
2323,21,PUEBLA,1
2324,21,PUEBLA,1
2325,21,PUEBLA,1
2326,21,PUEBLA,1
2327,21,PUEBLA,1
2328,21,PUEBLA,1
2329,21,PUEBLA,1
2330,21,PUEBLA,1
2331,29,TLAXCALA,1
2332,7,CHIAPAS,1
2333,21,PUEBLA,1
2334,27,TABASCO,1
2335,29,TLAXCALA,1
2336,21,PUEBLA,1
2337,21,PUEBLA,1
2338,21,PUEBLA,1
2339,20,OAXACA,1
2340,12,GUERRERO,1
2341,29,TLAXCALA,1
2342,21,PUEBLA,1
2343,29,TLAXCALA,1
2344,21,PUEBLA,1
2345,21,PUEBLA,1
2346,21,PUEBLA,1
2347,21,PUEBLA,1
2348,12,GUERRERO,1
2349,21,PUEBLA,1
2350,21,PUEBLA,1
2351,21,PUEBLA,1
2352,21,PUEBLA,1
2353,21,PUEBLA,1
2354,21,PUEBLA,1
2355,21,PUEBLA,1
2356,21,PUEBLA,1
2357,21,PUEBLA,1
2358,12,GUERRERO,1
2359,21,PUEBLA,1
2360,21,PUEBLA,1
2361,21,PUEBLA,1
2362,21,PUEBLA,1
2363,21,PUEBLA,1
2364,21,PUEBLA,1
2365,21,PUEBLA,1
2366,21,PUEBLA,1
2367,29,TLAXCALA,1
2368,21,PUEBLA,1
2369,21,PUEBLA,1
2370,21,PUEBLA,1
2371,28,TAMAULIPAS,1
2372,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2373,21,PUEBLA,1
2374,21,PUEBLA,1
2375,21,PUEBLA,1
2376,21,PUEBLA,1
2377,21,PUEBLA,1
2378,21,PUEBLA,1
2379,21,PUEBLA,1
2380,21,PUEBLA,1
2381,21,PUEBLA,1
2382,21,PUEBLA,1
2383,21,PUEBLA,1
2384,21,PUEBLA,1
2385,21,PUEBLA,1
2386,21,PUEBLA,1
2387,21,PUEBLA,1
2388,21,PUEBLA,1
2389,21,PUEBLA,1
2390,21,PUEBLA,1
2391,21,PUEBLA,1
2392,21,PUEBLA,1
2393,21,PUEBLA,1
2394,21,PUEBLA,1
2395,21,PUEBLA,1
2396,21,PUEBLA,1
2397,21,PUEBLA,1
2398,21,PUEBLA,1
2399,27,TABASCO,1
2400,21,PUEBLA,1
2401,21,PUEBLA,1
2402,21,PUEBLA,1
2403,21,PUEBLA,1
2404,21,PUEBLA,1
2405,21,PUEBLA,1
2406,29,TLAXCALA,1
2407,21,PUEBLA,1
2408,12,GUERRERO,1
2409,29,TLAXCALA,1
2410,21,PUEBLA,1
2411,21,PUEBLA,1
2412,20,OAXACA,1
2413,29,TLAXCALA,1
2414,21,PUEBLA,1
2415,21,PUEBLA,1
2416,21,PUEBLA,1
2417,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2418,29,TLAXCALA,1
2419,12,GUERRERO,1
2420,21,PUEBLA,1
2421,21,PUEBLA,1
2422,21,PUEBLA,1
2423,21,PUEBLA,1
2424,21,PUEBLA,1
2425,21,PUEBLA,1
2426,21,PUEBLA,1
2427,21,PUEBLA,1
2428,21,PUEBLA,1
2429,12,GUERRERO,1
2430,12,GUERRERO,1
2431,12,GUERRERO,1
2432,21,PUEBLA,1
2433,21,PUEBLA,1
2434,21,PUEBLA,1
2435,29,TLAXCALA,1
2436,29,TLAXCALA,1
2437,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2438,21,PUEBLA,1
2439,21,PUEBLA,1
2440,21,PUEBLA,1
2441,21,PUEBLA,1
2442,21,PUEBLA,1
2443,21,PUEBLA,1
2444,21,PUEBLA,1
2445,21,PUEBLA,1
2446,21,PUEBLA,1
2447,21,PUEBLA,1
2448,21,PUEBLA,1
2449,21,PUEBLA,1
2450,21,PUEBLA,1
2451,21,PUEBLA,1
2452,21,PUEBLA,1
2453,21,PUEBLA,1
2454,21,PUEBLA,1
2455,21,PUEBLA,1
2456,21,PUEBLA,1
2457,21,PUEBLA,1
2458,21,PUEBLA,1
2459,21,PUEBLA,1
2460,21,PUEBLA,1
2461,21,PUEBLA,1
2462,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2463,21,PUEBLA,1
2464,21,PUEBLA,1
2465,21,PUEBLA,1
2466,12,GUERRERO,1
2467,29,TLAXCALA,1
2468,21,PUEBLA,1
2469,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2470,20,OAXACA,1
2471,21,PUEBLA,1
2472,21,PUEBLA,1
2473,21,PUEBLA,1
2474,21,PUEBLA,1
2475,29,TLAXCALA,1
2476,21,PUEBLA,1
2477,21,PUEBLA,1
2478,21,PUEBLA,1
2479,21,PUEBLA,1
2480,21,PUEBLA,1
2481,21,PUEBLA,1
2482,21,PUEBLA,1
2483,21,PUEBLA,1
2484,21,PUEBLA,1
2485,21,PUEBLA,1
2486,21,PUEBLA,1
2487,21,PUEBLA,1
2488,21,PUEBLA,1
2489,29,TLAXCALA,1
2490,21,PUEBLA,1
2491,21,PUEBLA,1
2492,21,PUEBLA,1
2493,21,PUEBLA,1
2494,21,PUEBLA,1
2495,21,PUEBLA,1
2496,21,PUEBLA,1
2497,21,PUEBLA,1
2498,21,PUEBLA,1
2499,21,PUEBLA,1
2500,21,PUEBLA,1
2501,13,HIDALGO,1
2502,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2503,21,PUEBLA,1
2504,21,PUEBLA,1
2505,21,PUEBLA,1
2506,21,PUEBLA,1
2507,29,TLAXCALA,1
2508,21,PUEBLA,1
2509,21,PUEBLA,1
2510,21,PUEBLA,1
2511,21,PUEBLA,1
2512,21,PUEBLA,1
2513,21,PUEBLA,1
2514,21,PUEBLA,1
2515,21,PUEBLA,1
2516,21,PUEBLA,1
2517,29,TLAXCALA,1
2518,29,TLAXCALA,1
2519,21,PUEBLA,1
2520,21,PUEBLA,1
2521,29,TLAXCALA,1
2522,21,PUEBLA,1
2523,21,PUEBLA,1
2524,21,PUEBLA,1
2525,21,PUEBLA,1
2526,12,GUERRERO,1
2527,21,PUEBLA,1
2528,21,PUEBLA,1
2529,21,PUEBLA,1
2530,21,PUEBLA,1
2531,21,PUEBLA,1
2532,21,PUEBLA,1
2533,29,TLAXCALA,1
2534,27,TABASCO,1
2535,29,TLAXCALA,1
2536,15,MEXICO,1
2537,21,PUEBLA,1
2538,21,PUEBLA,1
2539,21,PUEBLA,1
2540,21,PUEBLA,1
2541,21,PUEBLA,1
2542,21,PUEBLA,1
2543,21,PUEBLA,1
2544,21,PUEBLA,1
2545,21,PUEBLA,1
2546,21,PUEBLA,1
2547,21,PUEBLA,1
2548,21,PUEBLA,1
2549,21,PUEBLA,1
2550,21,PUEBLA,1
2551,21,PUEBLA,1
2552,29,TLAXCALA,1
2553,21,PUEBLA,1
2554,21,PUEBLA,1
2555,21,PUEBLA,1
2556,21,PUEBLA,1
2557,21,PUEBLA,1
2558,21,PUEBLA,1
2559,21,PUEBLA,1
2560,21,PUEBLA,1
2561,21,PUEBLA,1
2562,29,TLAXCALA,1
2563,21,PUEBLA,1
2564,21,PUEBLA,1
2565,21,PUEBLA,1
2566,21,PUEBLA,1
2567,21,PUEBLA,1
2568,21,PUEBLA,1
2569,29,TLAXCALA,1
2570,21,PUEBLA,1
2571,21,PUEBLA,1
2572,21,PUEBLA,1
2573,21,PUEBLA,1
2574,21,PUEBLA,1
2575,21,PUEBLA,1
2576,29,TLAXCALA,1
2577,29,TLAXCALA,1
2578,29,TLAXCALA,1
2579,21,PUEBLA,1
2580,29,TLAXCALA,1
2581,12,GUERRERO,1
2582,12,GUERRERO,1
2583,21,PUEBLA,1
2584,21,PUEBLA,1
2585,21,PUEBLA,1
2586,21,PUEBLA,1
2587,29,TLAXCALA,1
2588,21,PUEBLA,1
2589,21,PUEBLA,1
2590,21,PUEBLA,1
2591,21,PUEBLA,1
2592,29,TLAXCALA,1
2593,21,PUEBLA,1
2594,21,PUEBLA,1
2595,29,TLAXCALA,1
2596,17,MORELOS,1
2597,21,PUEBLA,1
2598,21,PUEBLA,1
2599,21,PUEBLA,1
2600,21,PUEBLA,1
2601,21,PUEBLA,1
2602,21,PUEBLA,1
2603,21,PUEBLA,1
2604,21,PUEBLA,1
2605,21,PUEBLA,1
2606,21,PUEBLA,1
2607,29,TLAXCALA,1
2608,21,PUEBLA,1
2609,21,PUEBLA,1
2610,21,PUEBLA,1
2611,21,PUEBLA,1
2612,21,PUEBLA,1
2613,21,PUEBLA,1
2614,21,PUEBLA,1
2615,21,PUEBLA,1
2616,21,PUEBLA,1
2617,21,PUEBLA,1
2618,21,PUEBLA,1
2619,29,TLAXCALA,1
2620,21,PUEBLA,1
2621,21,PUEBLA,1
2622,29,TLAXCALA,1
2623,29,TLAXCALA,1
2624,37,SERBIA,2
2625,21,PUEBLA,1
2626,21,PUEBLA,1
2627,21,PUEBLA,1
2628,29,TLAXCALA,1
2629,21,PUEBLA,1
2630,29,TLAXCALA,1
2631,21,PUEBLA,1
2632,21,PUEBLA,1
2633,21,PUEBLA,1
2634,21,PUEBLA,1
2635,21,PUEBLA,1
2636,21,PUEBLA,1
2637,21,PUEBLA,1
2638,21,PUEBLA,1
2639,21,PUEBLA,1
2640,21,PUEBLA,1
2641,21,PUEBLA,1
2642,21,PUEBLA,1
2643,21,PUEBLA,1
2644,21,PUEBLA,1
2645,21,PUEBLA,1
2646,21,PUEBLA,1
2647,21,PUEBLA,1
2648,21,PUEBLA,1
2649,29,TLAXCALA,1
2650,21,PUEBLA,1
2651,21,PUEBLA,1
2652,21,PUEBLA,1
2653,21,PUEBLA,1
2654,29,TLAXCALA,1
2655,21,PUEBLA,1
2656,21,PUEBLA,1
2657,21,PUEBLA,1
2658,12,GUERRERO,1
2659,21,PUEBLA,1
2660,21,PUEBLA,1
2661,21,PUEBLA,1
2662,21,PUEBLA,1
2663,21,PUEBLA,1
2664,21,PUEBLA,1
2665,21,PUEBLA,1
2666,21,PUEBLA,1
2667,21,PUEBLA,1
2668,21,PUEBLA,1
2669,9,DISTRITO FEDERAL,1
2670,21,PUEBLA,1
2671,21,PUEBLA,1
2672,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2673,21,PUEBLA,1
2674,21,PUEBLA,1
2675,21,PUEBLA,1
2676,21,PUEBLA,1
2677,38,NUEVA YORK,3
2678,21,PUEBLA,1
2679,21,PUEBLA,1
2680,21,PUEBLA,1
2681,21,PUEBLA,1
2682,21,PUEBLA,1
2683,21,PUEBLA,1
2684,21,PUEBLA,1
2685,21,PUEBLA,1
2686,21,PUEBLA,1
2687,21,PUEBLA,1
2688,12,GUERRERO,1
2689,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2690,29,TLAXCALA,1
2691,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2692,21,PUEBLA,1
2693,29,TLAXCALA,1
2694,21,PUEBLA,1
2695,21,PUEBLA,1
2696,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2697,12,GUERRERO,1
2698,29,TLAXCALA,1
2699,21,PUEBLA,1
2700,21,PUEBLA,1
2701,12,GUERRERO,1
2702,21,PUEBLA,1
2703,21,PUEBLA,1
2704,21,PUEBLA,1
2705,21,PUEBLA,1
2706,17,MORELOS,1
2707,29,TLAXCALA,1
2708,21,PUEBLA,1
2709,12,GUERRERO,1
2710,21,PUEBLA,1
2711,20,OAXACA,1
2712,12,GUERRERO,1
2713,12,GUERRERO,1
2714,21,PUEBLA,1
2715,21,PUEBLA,1
2716,21,PUEBLA,1
2717,21,PUEBLA,1
2718,21,PUEBLA,1
2719,21,PUEBLA,1
2720,21,PUEBLA,1
2721,21,PUEBLA,1
2722,21,PUEBLA,1
2723,21,PUEBLA,1
2724,21,PUEBLA,1
2725,21,PUEBLA,1
2726,21,PUEBLA,1
2727,21,PUEBLA,1
2728,21,PUEBLA,1
2729,21,PUEBLA,1
2730,9,DISTRITO FEDERAL,1
2731,21,PUEBLA,1
2732,21,PUEBLA,1
2733,21,PUEBLA,1
2734,21,PUEBLA,1
2735,9,DISTRITO FEDERAL,1
2736,29,TLAXCALA,1
2737,21,PUEBLA,1
2738,9,DISTRITO FEDERAL,1
2739,29,TLAXCALA,1
2740,29,TLAXCALA,1
2741,21,PUEBLA,1
2742,21,PUEBLA,1
2743,21,PUEBLA,1
2744,21,PUEBLA,1
2745,21,PUEBLA,1
2746,21,PUEBLA,1
2747,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2748,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2749,21,PUEBLA,1
2750,21,PUEBLA,1
2751,21,PUEBLA,1
2752,21,PUEBLA,1
2753,21,PUEBLA,1
2754,21,PUEBLA,1
2755,29,TLAXCALA,1
2756,21,PUEBLA,1
2757,21,PUEBLA,1
2758,21,PUEBLA,1
2759,21,PUEBLA,1
2760,21,PUEBLA,1
2761,21,PUEBLA,1
2762,29,TLAXCALA,1
2763,21,PUEBLA,1
2764,12,GUERRERO,1
2765,21,PUEBLA,1
2766,12,GUERRERO,1
2767,12,GUERRERO,1
2768,21,PUEBLA,1
2769,21,PUEBLA,1
2770,21,PUEBLA,1
2771,21,PUEBLA,1
2772,21,PUEBLA,1
2773,21,PUEBLA,1
2774,21,PUEBLA,1
2775,21,PUEBLA,1
2776,21,PUEBLA,1
2777,29,TLAXCALA,1
2778,21,PUEBLA,1
2779,29,TLAXCALA,1
2780,21,PUEBLA,1
2781,21,PUEBLA,1
2782,20,OAXACA,1
2783,29,TLAXCALA,1
2784,21,PUEBLA,1
2785,21,PUEBLA,1
2786,12,GUERRERO,1
2787,21,PUEBLA,1
2788,21,PUEBLA,1
2789,21,PUEBLA,1
2790,21,PUEBLA,1
2791,21,PUEBLA,1
2792,21,PUEBLA,1
2793,21,PUEBLA,1
2794,21,PUEBLA,1
2795,21,PUEBLA,1
2796,21,PUEBLA,1
2797,21,PUEBLA,1
2798,21,PUEBLA,1
2799,21,PUEBLA,1
2800,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2801,21,PUEBLA,1
2802,21,PUEBLA,1
2803,21,PUEBLA,1
2804,21,PUEBLA,1
2805,21,PUEBLA,1
2806,21,PUEBLA,1
2807,21,PUEBLA,1
2808,14,JALISCO,1
2809,21,PUEBLA,1
2810,29,TLAXCALA,1
2811,21,PUEBLA,1
2812,21,PUEBLA,1
2813,29,TLAXCALA,1
2814,21,PUEBLA,1
2815,29,TLAXCALA,1
2816,21,PUEBLA,1
2817,21,PUEBLA,1
2818,21,PUEBLA,1
2819,21,PUEBLA,1
2820,21,PUEBLA,1
2821,21,PUEBLA,1
2822,29,TLAXCALA,1
2823,21,PUEBLA,1
2824,21,PUEBLA,1
2825,21,PUEBLA,1
2826,21,PUEBLA,1
2827,21,PUEBLA,1
2828,21,PUEBLA,1
2829,29,TLAXCALA,1
2830,21,PUEBLA,1
2831,21,PUEBLA,1
2832,21,PUEBLA,1
2833,21,PUEBLA,1
2834,21,PUEBLA,1
2835,21,PUEBLA,1
2836,21,PUEBLA,1
2837,21,PUEBLA,1
2838,21,PUEBLA,1
2839,21,PUEBLA,1
2840,29,TLAXCALA,1
2841,21,PUEBLA,1
2842,21,PUEBLA,1
2843,21,PUEBLA,1
2844,21,PUEBLA,1
2845,21,PUEBLA,1
2846,21,PUEBLA,1
2847,21,PUEBLA,1
2848,29,TLAXCALA,1
2849,21,PUEBLA,1
2850,21,PUEBLA,1
2851,21,PUEBLA,1
2852,29,TLAXCALA,1
2853,29,TLAXCALA,1
2854,29,TLAXCALA,1
2855,21,PUEBLA,1
2856,21,PUEBLA,1
2857,21,PUEBLA,1
2858,21,PUEBLA,1
2859,20,OAXACA,1
2860,29,TLAXCALA,1
2861,15,MEXICO,1
2862,29,TLAXCALA,1
2863,20,OAXACA,1
2864,21,PUEBLA,1
2865,29,TLAXCALA,1
2866,21,PUEBLA,1
2867,21,PUEBLA,1
2868,21,PUEBLA,1
2869,21,PUEBLA,1
2870,21,PUEBLA,1
2871,21,PUEBLA,1
2872,21,PUEBLA,1
2873,21,PUEBLA,1
2874,21,PUEBLA,1
2875,21,PUEBLA,1
2876,21,PUEBLA,1
2877,21,PUEBLA,1
2878,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2879,21,PUEBLA,1
2880,29,TLAXCALA,1
2881,21,PUEBLA,1
2882,21,PUEBLA,1
2883,21,PUEBLA,1
2884,29,TLAXCALA,1
2885,21,PUEBLA,1
2886,21,PUEBLA,1
2887,21,PUEBLA,1
2888,21,PUEBLA,1
2889,21,PUEBLA,1
2890,21,PUEBLA,1
2891,30,VERACRUZ DE IGNACIO DE LA LLAVE,1
2892,21,PUEBLA,1
2893,21,PUEBLA,1
2894,29,TLAXCALA,1
2895,21,PUEBLA,1
2896,21,PUEBLA,1
2897,21,PUEBLA,1
2898,21,PUEBLA,1
2899,21,PUEBLA,1
2900,21,PUEBLA,1
2901,21,PUEBLA,1
2902,21,PUEBLA,1
2903,12,GUERRERO,1
2904,21,PUEBLA,1
2905,21,PUEBLA,1
2906,21,PUEBLA,1
2907,21,PUEBLA,1
2908,21,PUEBLA,1
2909,21,PUEBLA,1
2910,21,PUEBLA,1
2911,21,PUEBLA,1
2912,21,PUEBLA,1
2913,9,DISTRITO FEDERAL,1
2914,21,PUEBLA,1
2915,21,PUEBLA,1
2916,21,PUEBLA,1
2917,21,PUEBLA,1
2918,21,PUEBLA,1
2919,21,PUEBLA,1
2920,21,PUEBLA,1
2921,21,PUEBLA,1
2922,21,PUEBLA,1
2923,21,PUEBLA,1
2924,3,BAJA CALIFORNIA SUR,1
2925,21,PUEBLA,1
2926,21,PUEBLA,1
2927,21,PUEBLA,1
2928,21,PUEBLA,1
2929,21,PUEBLA,1
2930,21,PUEBLA,1
2931,21,PUEBLA,1
2932,21,PUEBLA,1
2933,21,PUEBLA,1
2934,21,PUEBLA,1
2935,21,PUEBLA,1
2936,21,PUEBLA,1
2937,21,PUEBLA,1
2938,21,PUEBLA,1
2939,21,PUEBLA,1
2940,21,PUEBLA,1
2941,21,PUEBLA,1
2942,21,PUEBLA,1
2943,21,PUEBLA,1
2944,9,DISTRITO FEDERAL,1
2945,21,PUEBLA,1
2946,21,PUEBLA,1
2947,21,PUEBLA,1
2948,21,PUEBLA,1
2949,21,PUEBLA,1
2950,21,PUEBLA,1
2951,21,PUEBLA,1
2952,21,PUEBLA,1
2953,21,PUEBLA,1
2954,21,PUEBLA,1
2955,21,PUEBLA,1
2956,21,PUEBLA,1
2957,13,HIDALGO,1
2958,21,PUEBLA,1
2959,21,PUEBLA,1
2960,21,PUEBLA,1
2961,21,PUEBLA,1
2962,21,PUEBLA,1
2963,21,PUEBLA,1
2964,15,MEXICO,1
2965,21,PUEBLA,1
2966,21,PUEBLA,1
2967,21,PUEBLA,1
2968,21,PUEBLA,1
2969,29,TLAXCALA,1
2970,21,PUEBLA,1
2971,21,PUEBLA,1
2972,21,PUEBLA,1
2973,21,PUEBLA,1
2974,21,PUEBLA,1
2975,29,TLAXCALA,1
2976,29,TLAXCALA,1
2977,21,PUEBLA,1
2978,21,PUEBLA,1
2979,21,PUEBLA,1
